id,name,cuisine_type,address
1,Restaurant 1,American,"City 2, Street 1"
2,Restaurant 2,Asian,"City 3, Street 2"
3,Restaurant 3,Italian,"City 4, Street 3"
4,Restaurant 4,Mediterranean,"City 5, Street 4"
5,Restaurant 5,Mexican,"City 6, Street 5"
6,Restaurant 6,American,"City 7, Street 6"
7,Restaurant 7,Asian,"City 8, Street 7"
8,Restaurant 8,Italian,"City 9, Street 8"
9,Restaurant 9,Mediterranean,"City 10, Street 9"
10,Restaurant 10,Mexican,"City 1, Street 10"
11,Restaurant 11,American,"City 2, Street 11"
12,Restaurant 12,Asian,"City 3, Street 12"
13,Restaurant 13,Italian,"City 4, Street 13"
14,Restaurant 14,Mediterranean,"City 5, Street 14"
15,Restaurant 15,Mexican,"City 6, Street 15"
16,Restaurant 16,American,"City 7, Street 16"
17,Restaurant 17,Asian,"City 8, Street 17"
18,Restaurant 18,Italian,"City 9, Street 18"
19,Restaurant 19,Mediterranean,"City 10, Street 19"
20,Restaurant 20,Mexican,"City 1, Street 20"
21,Restaurant 21,American,"City 2, Street 21"
22,Restaurant 22,Asian,"City 3, Street 22"
23,Restaurant 23,Italian,"City 4, Street 23"
24,Restaurant 24,Mediterranean,"City 5, Street 24"
25,Restaurant 25,Mexican,"City 6, Street 25"
26,Restaurant 26,American,"City 7, Street 26"
27,Restaurant 27,Asian,"City 8, Street 27"
28,Restaurant 28,Italian,"City 9, Street 28"
29,Restaurant 29,Mediterranean,"City 10, Street 29"
30,Restaurant 30,Mexican,"City 1, Street 30"
31,Restaurant 31,American,"City 2, Street 31"
32,Restaurant 32,Asian,"City 3, Street 32"
33,Restaurant 33,Italian,"City 4, Street 33"
34,Restaurant 34,Mediterranean,"City 5, Street 34"
35,Restaurant 35,Mexican,"City 6, Street 35"
36,Restaurant 36,American,"City 7, Street 36"
37,Restaurant 37,Asian,"City 8, Street 37"
38,Restaurant 38,Italian,"City 9, Street 38"
39,Restaurant 39,Mediterranean,"City 10, Street 39"
40,Restaurant 40,Mexican,"City 1, Street 40"
41,Restaurant 41,American,"City 2, Street 41"
42,Restaurant 42,Asian,"City 3, Street 42"
43,Restaurant 43,Italian,"City 4, Street 43"
44,Restaurant 44,Mediterranean,"City 5, Street 44"
45,Restaurant 45,Mexican,"City 6, Street 45"
46,Restaurant 46,American,"City 7, Street 46"
47,Restaurant 47,Asian,"City 8, Street 47"
48,Restaurant 48,Italian,"City 9, Street 48"
49,Restaurant 49,Mediterranean,"City 10, Street 49"
50,Restaurant 50,Mexican,"City 1, Street 50"
51,Restaurant 51,American,"City 2, Street 51"
52,Restaurant 52,Asian,"City 3, Street 52"
53,Restaurant 53,Italian,"City 4, Street 53"
54,Restaurant 54,Mediterranean,"City 5, Street 54"
55,Restaurant 55,Mexican,"City 6, Street 55"
56,Restaurant 56,American,"City 7, Street 56"
57,Restaurant 57,Asian,"City 8, Street 57"
58,Restaurant 58,Italian,"City 9, Street 58"
59,Restaurant 59,Mediterranean,"City 10, Street 59"
60,Restaurant 60,Mexican,"City 1, Street 60"
61,Restaurant 61,American,"City 2, Street 61"
62,Restaurant 62,Asian,"City 3, Street 62"
63,Restaurant 63,Italian,"City 4, Street 63"
64,Restaurant 64,Mediterranean,"City 5, Street 64"
65,Restaurant 65,Mexican,"City 6, Street 65"
66,Restaurant 66,American,"City 7, Street 66"
67,Restaurant 67,Asian,"City 8, Street 67"
68,Restaurant 68,Italian,"City 9, Street 68"
69,Restaurant 69,Mediterranean,"City 10, Street 69"
70,Restaurant 70,Mexican,"City 1, Street 70"
71,Restaurant 71,American,"City 2, Street 71"
72,Restaurant 72,Asian,"City 3, Street 72"
73,Restaurant 73,Italian,"City 4, Street 73"
74,Restaurant 74,Mediterranean,"City 5, Street 74"
75,Restaurant 75,Mexican,"City 6, Street 75"
76,Restaurant 76,American,"City 7, Street 76"
77,Restaurant 77,Asian,"City 8, Street 77"
78,Restaurant 78,Italian,"City 9, Street 78"
79,Restaurant 79,Mediterranean,"City 10, Street 79"
80,Restaurant 80,Mexican,"City 1, Street 80"
81,Restaurant 81,American,"City 2, Street 81"
82,Restaurant 82,Asian,"City 3, Street 82"
83,Restaurant 83,Italian,"City 4, Street 83"
84,Restaurant 84,Mediterranean,"City 5, Street 84"
85,Restaurant 85,Mexican,"City 6, Street 85"
86,Restaurant 86,American,"City 7, Street 86"
87,Restaurant 87,Asian,"City 8, Street 87"
88,Restaurant 88,Italian,"City 9, Street 88"
89,Restaurant 89,Mediterranean,"City 10, Street 89"
90,Restaurant 90,Mexican,"City 1, Street 90"
91,Restaurant 91,American,"City 2, Street 91"
92,Restaurant 92,Asian,"City 3, Street 92"
93,Restaurant 93,Italian,"City 4, Street 93"
94,Restaurant 94,Mediterranean,"City 5, Street 94"
95,Restaurant 95,Mexican,"City 6, Street 95"
96,Restaurant 96,American,"City 7, Street 96"
97,Restaurant 97,Asian,"City 8, Street 97"
98,Restaurant 98,Italian,"City 9, Street 98"
99,Restaurant 99,Mediterranean,"City 10, Street 99"
100,Restaurant 100,Mexican,"City 1, Street 100"
